NAME	TITLE	SCORE	
LOC102155763		-1.3577604	
LOC102153146		-1.358046	
TNFRSF11B		-1.3580534	
LOC111098013		-1.3581226	
LOC119870206		-1.3582419	
MROH5		-1.3586655	
LOC119871440		-1.3588681	
MPHOSPH9		-1.3589109	
LOC102154326		-1.3591807	
LOC111095821		-1.3592861	
LOC119866785		-1.3593185	
LOC119866336		-1.3596196	
LOC102156514		-1.359698	
LOC119871194		-1.3598408	
LOC111092086		-1.35986	
TLR6		-1.3600429	
LOC106558979		-1.3602078	
YIPF6		-1.3603833	
LOC102152253		-1.3604175	
KLHL8		-1.3604925	
LOC111096814		-1.3607382	
LOC119864409		-1.3608954	
CATSPERG		-1.3611138	
LOC106560052		-1.3612733	
OR9S19		-1.3614502	
LOC102151419		-1.3616055	
LOC102151361		-1.3617518	
ROCK1		-1.3618509	
LOC111095611		-1.3620524	
LOC102157270		-1.362659	
LOC119865000		-1.3627415	
LOC119864712		-1.3627602	
LOC119872292		-1.3628606	
HOXC13		-1.3632414	
AOX2		-1.3636227	
LOC119867815		-1.3636696	
LOC111096221		-1.3640797	
LOC119870026		-1.3641385	
LOC119866286		-1.3642621	
SLC6A18		-1.3645741	
LOC100685250		-1.364915	
VWA8		-1.364923	
LOC111095816		-1.3652453	
MICALL1		-1.3654034	
LOC106559000		-1.3655392	
LOC119869921		-1.3657007	
PGPEP1L		-1.3657162	
LOC111098594		-1.3657231	
LOC111090634		-1.3658288	
LOC119866951		-1.3659167	
LOC102156884		-1.3659229	
LOC111094483		-1.366393	
LOC111098782		-1.3663995	
LOC111095861		-1.3664316	
MGAT5		-1.3666197	
IGDCC4		-1.3669064	
SLC25A43		-1.3670291	
LOC111097427		-1.3672792	
LOC102153038		-1.3673185	
LOC119870000		-1.367476	
SLC22A7		-1.3675312	
LOC111091013		-1.3677676	
L1TD1		-1.3678833	
LOC111090100		-1.3682042	
SRGAP1		-1.3683592	
LOC119870605		-1.3684002	
C37H2orf69		-1.3686386	
LOC119868074		-1.369052	
SOX1		-1.3692474	
LOC111095727		-1.3693421	
LOC111096140		-1.3694117	
CRACD		-1.3694432	
LOC102156251		-1.3694485	
RNF125		-1.3695508	
LOC106558414		-1.3699789	
LOC111097889		-1.3700796	
LOC111098216		-1.3702334	
LOC111095251		-1.3705013	
LOC111091420		-1.3710924	
LPAR5		-1.3712339	
LOC102154731		-1.37139	
LOC102156435		-1.3714861	
MGAM		-1.371565	
LOC119869424		-1.3716192	
GART		-1.3716314	
NPFFR1		-1.371777	
GEN1		-1.3721797	
H2BC19		-1.3722142	
LOC609806		-1.3725508	
LOC119871507		-1.3726352	
FAM120C		-1.3726802	
LOC119866143		-1.3728074	
LOC102154253		-1.3729821	
HHIP		-1.3730167	
LOC119865904		-1.3732969	
MARS2		-1.3733125	
SDR9C7		-1.3733687	
DICER1		-1.3735597	
LOC119866576		-1.3735616	
LOC111090274		-1.3736144	
LOC111092674		-1.3737943	
LOC111097712		-1.3741821	
LOC111092581		-1.3744035	
LOC111093382		-1.3746543	
C27H12orf71		-1.3749932	
LOC111095414		-1.3751757	
LOC119872900		-1.3754462	
OTOG		-1.3755336	
CTSO		-1.3755788	
ADAP2		-1.375587	
LOC111092430		-1.3758703	
LOC119869752		-1.3761522	
LOC119873455		-1.3762128	
LOC119864080		-1.376371	
LOC111094281		-1.3763841	
LOC100687936		-1.3764523	
C2CD4B		-1.3765043	
FKBP6		-1.3765477	
LOC102151436		-1.3768175	
LOC111095138		-1.3771584	
LOC111095951		-1.3772606	
LOC119870894		-1.3776846	
MFSD4B		-1.3778585	
LOC100683241		-1.3779571	
LOC102153844		-1.3779598	
ATF7IP		-1.3780679	
LOC119867726		-1.3780771	
LOC111095592		-1.3780961	
LOC106559460		-1.3782895	
RPPH1		-1.3783387	
LOC119871880		-1.3784269	
LOC119870382		-1.3784534	
KDR		-1.3785435	
LOC119867643		-1.3790627	
BBOX1		-1.3790959	
LY9		-1.3791862	
BEND4		-1.3793263	
LOC111092925		-1.3794042	
LOC111096979		-1.3794177	
LOC100685493		-1.3795286	
LOC119865570		-1.3798754	
LOC489647		-1.3804476	
LOC119866636		-1.3805666	
LOC111097646		-1.3807178	
CD164		-1.3807715	
CCDC70		-1.3809197	
DNAI2		-1.3811045	
TCF21		-1.3811785	
DPY19L4		-1.3813576	
PZP		-1.3814335	
LOC611363		-1.3814862	
LOC111092189		-1.381528	
LOC119873090		-1.3816792	
LOC119867938		-1.3816959	
HEMGN		-1.3817792	
ABCC9		-1.3818457	
UTRN		-1.3818777	
LOC100683225		-1.381917	
LOC111092759		-1.3820573	
LOC111090927		-1.3821976	
LOC119866006		-1.3824519	
LRRC19		-1.3825958	
C27H12orf40		-1.3827085	
SLC16A10		-1.3827499	
LOC111096672		-1.3830276	
LOC119873155		-1.3831098	
LOC100684615		-1.3834462	
LOC106559407		-1.3837194	
LOC119870086		-1.383791	
ZFYVE16		-1.3838768	
LOC119867767		-1.3840132	
LOC102151315		-1.3840799	
LOC119873684		-1.3841085	
FYB2		-1.3841497	
LOC119864621		-1.384193	
SZT2		-1.3842028	
LOC102156372		-1.3842628	
LDLRAD1		-1.3844591	
LOC111096831		-1.3845819	
LOC102157078		-1.3845893	
LOC119864017		-1.3850019	
LOC119871703		-1.3850716	
LOC111092724		-1.3851976	
TAS2R3		-1.3852532	
LOC100685410		-1.3853917	
LOC111097845		-1.3854089	
LOC476356		-1.3856273	
LOC102155164		-1.3856825	
LOC119876877		-1.3857071	
ARHGAP12		-1.3857721	
LOC111098114		-1.3859493	
OR2M9		-1.385958	
LOC102153634		-1.3859838	
LOC119872190		-1.3862194	
LOC111093765		-1.3864224	
LOC119867853		-1.3864477	
LOC111093613		-1.386861	
LOC111098265		-1.3871437	
NKTR		-1.3873658	
LOC100684998		-1.3875303	
SIK3		-1.3878453	
LOC119867917		-1.3879061	
LOC106558606		-1.3879652	
CLDN18		-1.3880454	
LOC119875698		-1.3884817	
rna-NC_002008.4:1091..2670		-1.3887202	
LOC102154408		-1.3888112	
LOC111097941		-1.3890086	
LOC119867245		-1.389147	
RO60		-1.3893372	
LOC102153260		-1.3893472	
LOC119865962		-1.389522	
CFAP91		-1.3896914	
CAPNS2		-1.3897455	
LOC102156244		-1.3898071	
GPER1		-1.3898273	
BNIP2		-1.3898567	
LOC119867068		-1.3905361	
LOC111096895		-1.390793	
LOC111092165		-1.3908365	
LOC119871964		-1.3908458	
NUP214		-1.3911766	
LOC119867508		-1.3920821	
LOC111097406		-1.3921456	
LOC111096579		-1.3923023	
LOC111095850		-1.3927435	
LOC119872773		-1.3929752	
LOC111095527		-1.3936844	
DMP1		-1.3939211	
LOC111092601		-1.3942132	
LOC111092300		-1.3942169	
LOC111093632		-1.3942177	
LOC119867580		-1.3942245	
AK9		-1.394524	
MC2R		-1.3945595	
LOC119872587		-1.3946329	
LOC119880759		-1.3948362	
LOC119874125		-1.3948582	
ZNF275		-1.3949533	
PTAR1		-1.3949746	
LOC119872506		-1.3953403	
LOC477072		-1.3960521	
LOC102155998		-1.3960675	
LOC111090674		-1.3961505	
LOC119867337		-1.3962047	
LOC111095290		-1.3962364	
LOC100683749		-1.3966013	
LOC119874029		-1.3966571	
LOC119873164		-1.3967019	
LOC111095673		-1.3967099	
LRIT3		-1.3967317	
RBPJ		-1.3967674	
LOC111098568		-1.3969332	
LOC111091330		-1.3974702	
LOC111096709		-1.3974822	
LOC119871263		-1.3976676	
HOXA7		-1.3976996	
LOC100687267		-1.3977247	
LOC111090511		-1.3978708	
LOC476396		-1.397998	
GPR75		-1.3980299	
LOC102155889		-1.3981836	
LOC106558658		-1.3981888	
LOC111093294		-1.3982294	
LOC119865045		-1.3985496	
LOC119870136		-1.3985893	
LOC119865049		-1.3988029	
LOC119870052		-1.3989152	
LOC111092819		-1.3992307	
LOC102152115		-1.3992534	
LOC111091262		-1.3992566	
LOC111092675		-1.3997266	
GAB1		-1.3998181	
LOC111097104		-1.3999357	
TAS2R38		-1.400003	
LOC111097763		-1.4000062	
LOC119871360		-1.4000559	
LOC119866933		-1.4002844	
LOC102153572		-1.4006443	
LOC119865054		-1.4010508	
PHLPP1		-1.4012352	
LOC119872845		-1.4015602	
LOC111095396		-1.401671	
LARGE2		-1.4017826	
LOC119873333		-1.4020089	
ASAP3		-1.4025346	
GBP1		-1.4029044	
LOC106557739		-1.402923	
LOC119873765		-1.4031442	
LOC102151768		-1.4032403	
SLC5A9		-1.403407	
LOC119866669		-1.4036349	
IRS4		-1.4043355	
PRDM2		-1.4046987	
LOC100686265		-1.4050275	
PHETA2		-1.405079	
CHAT		-1.4051542	
LOC111092476		-1.4052	
LOC119873235		-1.4062719	
LOC119867637		-1.4064339	
GOSR1		-1.4064565	
LOC102153635		-1.407156	
LOC111095426		-1.4075218	
LOC111092080		-1.4078182	
GRHL1		-1.4078592	
LOC119880147		-1.4079728	
MYOC		-1.4081025	
LOC111091697		-1.4082881	
LOC119867431		-1.4085544	
OXSR1		-1.4086298	
LOC100684091		-1.4086666	
CCDC88A		-1.4087553	
LOC119865959		-1.4088033	
LOC111090937		-1.408875	
LOC111097969		-1.408913	
LOC111094587		-1.4090022	
LOC111098280		-1.4093258	
LOC119875699		-1.4100157	
LOC100683081		-1.4100188	
C1QTNF12		-1.4102472	
LOC119869742		-1.4103396	
PDE6A		-1.4104135	
LOC111097756		-1.4108094	
LOC119864768		-1.4108438	
PDLIM5		-1.4110123	
NTN3		-1.4111395	
LOC111097000		-1.4112182	
RYK		-1.4113847	
OR5AN2		-1.4114289	
LOC609278		-1.4118198	
CCDC178		-1.4119328	
LOC607718		-1.411996	
LOC100688721		-1.4121213	
LOC102152863		-1.4121711	
LOC102156722		-1.4122568	
LOC119871108		-1.4123663	
LOC119871936		-1.4124172	
LOC102153666		-1.4128363	
LOC102155726		-1.4129205	
MTX3		-1.4131019	
LOC111097591		-1.413731	
C17H1orf162		-1.4138243	
LOC119870958		-1.4138321	
PRIMA1		-1.4139687	
LOC119871495		-1.4139899	
TMEM168		-1.4139953	
LOC119871220		-1.4142447	
LOC102155727		-1.4143066	
LOC111097269		-1.4143616	
PEX1		-1.4145488	
LOC106558577		-1.4147449	
SLC44A1		-1.4147723	
GNB4		-1.4148057	
RABL3		-1.4149933	
LIMCH1		-1.4156228	
PABPC1L2A		-1.415921	
LOC111095940		-1.4159675	
LOC111091607		-1.4160162	
KLK8		-1.4160601	
TRNAR-UCU.4		-1.4160739	
FAM161A		-1.4160869	
LOC119867119		-1.4160951	
LEPR		-1.4163328	
NPAS3		-1.4164418	
PILRA		-1.4167053	
LOC111095841		-1.4168854	
LOC102153700		-1.417154	
LOC102156001		-1.4172403	
LOC119869607		-1.4176867	
LOC119866736		-1.4178749	
FAT4		-1.4184657	
LOC102156758		-1.4185199	
LOC111098968		-1.4185525	
ANKRD34B		-1.4190373	
RGS18		-1.4191906	
LOC488622		-1.4193761	
BTBD7		-1.4196002	
GPR152		-1.4198043	
LOC119869474		-1.4198742	
LOC119872636		-1.420187	
LOC111096073		-1.4203038	
LOC102157044		-1.4207374	
LOC111097096		-1.4210088	
LOC119874195		-1.4211546	
LOC119875972		-1.4213748	
LOC102154903		-1.4214694	
LOC111090124		-1.4214852	
LOC119865972		-1.421525	
TYRP1		-1.4217592	
LOC119867396		-1.4218097	
MIR1296		-1.4220216	
LOC111090496		-1.4223928	
LOC111095776		-1.4225055	
LOC119873116		-1.4226658	
LOC111091988		-1.422942	
TMCC3		-1.4230249	
LOC106559133		-1.4231085	
OR10A5		-1.4231278	
HSPB3		-1.4232105	
LOC119864444		-1.4234214	
NTS		-1.4234442	
HEATR4		-1.4235371	
KATNAL2		-1.4238391	
LOC111093278		-1.4241189	
LOC102155007		-1.4243047	
LOC100686350		-1.4244362	
LOC111098119		-1.4245963	
LOC119873879		-1.4246788	
LOC111096096		-1.4247094	
LOC111090690		-1.4250036	
LOC111097673		-1.4253088	
LOC111094934		-1.4256166	
MYO1E		-1.425659	
TMPRSS4		-1.4257753	
LOC119869518		-1.425941	
LOC111095785		-1.4260783	
LOC119863956		-1.4261636	
LOC100687843		-1.4264531	
LYG2		-1.426463	
LOC111091803		-1.4264642	
FAM81B		-1.4266407	
LOC119873641		-1.4268246	
LOC102154670		-1.4271334	
LOC106559897		-1.4272616	
LOC119865347		-1.4274296	
OR51AA2		-1.4278384	
LOC119867313		-1.4280655	
ZSCAN22		-1.4284753	
LOC111098793		-1.4286423	
LOC119873027		-1.4289069	
LOC119865190		-1.428919	
RAB30		-1.4289826	
LOC100686877		-1.4291965	
LOC100855886		-1.4295915	
OR8S9		-1.4296099	
LOC119873089		-1.4297209	
LOC111095281		-1.4300637	
CNN3		-1.4302828	
SLC30A6		-1.430296	
LOC119868039		-1.430376	
LOC106559021		-1.4307005	
SLCO1C1		-1.4307296	
LOC100684250		-1.4308239	
LOC119864733		-1.4314901	
MLLT10		-1.4319462	
LOC102151487		-1.4320576	
NRG1		-1.4320875	
LOC111092418		-1.4321368	
RIF1		-1.4321481	
LOC102154925		-1.4323596	
LOC119872924		-1.4326551	
HERC5		-1.432749	
TJP2		-1.4331461	
TRIL		-1.4333521	
LOC119874369		-1.4333667	
LOC119865075		-1.4334924	
LOC119870519		-1.434055	
ENPP2		-1.4340948	
LOC102153667		-1.4341924	
SNTB1		-1.4342566	
LOC111091911		-1.434337	
CCR9		-1.4345107	
LOC111096374		-1.4347688	
LOC100688361		-1.4349085	
TRNAA-CGC.3		-1.4352279	
LOC102154256		-1.4353691	
TRNAS-AGA.2		-1.4355954	
SCN9A		-1.4356495	
WWTR1		-1.4357821	
FAM117B		-1.4358159	
SLC22A10		-1.4358765	
LOC119869958		-1.4361864	
SHOC1		-1.4361887	
LOC100688693		-1.4367672	
OR5B21		-1.4370497	
LOC612517		-1.4370672	
LOC106559436		-1.4371687	
LOC119870620		-1.4371688	
COL4A6		-1.4373255	
LOC119868360		-1.4373336	
LOC102154304		-1.4374658	
SYNE3		-1.4375324	
MARCHF8		-1.4376609	
LOC119872159		-1.437776	
LOC489082		-1.4383235	
LOC119872701		-1.4387362	
RFFL		-1.4389595	
LOC111096249		-1.4390144	
LOC106559716		-1.4392312	
HYDIN		-1.4392855	
LOC111098565		-1.4394128	
LOC111093600		-1.4395734	
LOC119866624		-1.4396219	
LOC119870561		-1.4397272	
DCBLD1		-1.4398694	
LOC119868687		-1.4398812	
LOC100688421		-1.440041	
PODXL		-1.4400573	
LOC100683109		-1.4401958	
STRN		-1.4405601	
LOC111093763		-1.4406031	
LOC119866682		-1.4406736	
TET2		-1.4406986	
LOC111098082		-1.4409716	
LOC111091290		-1.4414067	
LOC102151615		-1.4414135	
UBASH3A		-1.4418496	
LOC119871884		-1.4422373	
LOC111091440		-1.4426986	
LOC119866262		-1.4429452	
LOC119872119		-1.4429531	
LOC119870211		-1.4430073	
LOC119871186		-1.4431311	
LOC119870005		-1.4432431	
LOC119872337		-1.4436113	
LOC119866747		-1.4436517	
PDZD9		-1.4437685	
LOC102155460		-1.4438064	
LOC102156315.1		-1.4438516	
MNDA		-1.4438819	
LOC100685620		-1.4439929	
ANHX		-1.4441977	
LOC100687137		-1.4443642	
ITGB8		-1.4446265	
LOC106559485		-1.4449036	
LOC119873389		-1.4449878	
LOC111096825		-1.4449909	
LOC119870554		-1.4467571	
MECOM		-1.4468122	
LOC111096818		-1.4468578	
LOC111093972		-1.4469643	
LOC102154602		-1.4469974	
KRT20		-1.4470998	
LOC119870490		-1.4471447	
LOC102157030		-1.4472224	
LOC119870496		-1.447461	
SLC36A3		-1.4476216	
CDK6		-1.4477192	
KBTBD3		-1.4477712	
METTL11B		-1.4480062	
ST7L		-1.4481355	
LOC102151174		-1.4482143	
TNN		-1.4485203	
OTULIN		-1.4485639	
LOC102154501		-1.4487722	
LOC106559073		-1.4496999	
PRRG4		-1.4497288	
SH2D3A		-1.4497857	
FAM76B		-1.4499305	
LOC111093426		-1.4500979	
TMEM106B		-1.450299	
LOC111096442		-1.4503982	
LOC111097899		-1.4504787	
LOC111093087		-1.4507245	
TRDMT1		-1.4508893	
LOC119867574		-1.4510136	
SDR42E1		-1.4510843	
LOC111093362		-1.4512142	
LOC119866346		-1.4512616	
LOC111095871		-1.4512647	
SPAG1		-1.4514704	
ITPRID1		-1.4515638	
LOC111090898		-1.4515681	
LOC111098146		-1.4517646	
LOC102153398		-1.4521712	
SLC28A1		-1.4524312	
LOC119870709		-1.452495	
SLC7A11		-1.4526229	
LOC100684844		-1.4527967	
LOC102152802		-1.4528873	
POGLUT3		-1.4531606	
LOC119873095		-1.4532334	
SLC38A4		-1.453341	
LOC111097735		-1.4534506	
LOC119872372		-1.4536679	
LOC102153064		-1.4539616	
FIGN		-1.4539789	
SPATA18		-1.4540188	
LOC119872176		-1.4542853	
F2RL2		-1.4543998	
ENTPD5		-1.4544673	
APOD		-1.4551342	
SOS2		-1.455192	
LOC100684422		-1.4552821	
NR5A1		-1.4554219	
LOC111093492		-1.4554783	
LOC119871569		-1.4555886	
LOC111090089		-1.4556625	
FBXL7		-1.4557605	
LOC111096007		-1.4558195	
LOC100682919		-1.4560759	
OR10K2		-1.4561596	
LOC119869931		-1.4562149	
LOC119873163		-1.4563198	
CDRT1		-1.4563822	
SAXO1		-1.4566846	
SFTPD		-1.4567348	
LOC100684013		-1.456961	
TBX4		-1.4574941	
ERBIN		-1.4575641	
RRBP1		-1.4576061	
TSSK4		-1.4576697	
LOC119872437		-1.4579372	
LOC111093900		-1.4579481	
UGT8		-1.4579931	
LOC111098092		-1.4580683	
DISC1		-1.4581741	
TRNAF-GAA.7		-1.4585302	
PARP11		-1.4587396	
LOC119865042		-1.4589665	
LOC100686523		-1.4593568	
LOC102154679		-1.4595687	
LOC111098986		-1.459569	
LOC119866710		-1.4596554	
LOC111090077		-1.4597387	
LOC102154259		-1.4599426	
IGFBP5		-1.4599689	
CCDC153		-1.460062	
LOC111093850		-1.4602988	
LOC111092933		-1.4604279	
LOC102153990		-1.4606193	
LOC119867915		-1.460819	
OGN		-1.4613017	
LRRC26		-1.4616771	
LOC102157381		-1.4624981	
SPATA6		-1.4625168	
LOC102153606		-1.4625833	
LOC119873837		-1.4626269	
LOC111094730		-1.4629136	
LOC102155979		-1.4630935	
TRNAT-UGU.3		-1.4632454	
LOC100685163		-1.463314	
LOC111090215		-1.4633186	
SCAF11		-1.463598	
LOC102153901		-1.4639236	
LOC119871317		-1.4639705	
LOC119864673		-1.4640058	
LOC119864469		-1.4640466	
LOC111093276		-1.4644734	
LOC119872278		-1.4645602	
LOC119871243		-1.464593	
LOC102157309		-1.4645945	
LOC119872609		-1.4648759	
C17H2orf78		-1.4649382	
LOC111092651		-1.4649744	
LOC111091179		-1.4650141	
LOC100688183		-1.4653028	
LOC111092405		-1.4662194	
LOC119874049		-1.4665838	
ZNF862		-1.4666373	
ZNF292		-1.46685	
LOC111097325		-1.46711	
MPZ		-1.4671168	
LOC119869470		-1.4674462	
TBXAS1		-1.4675771	
TRNAS-CGA.1		-1.4676057	
LOC100686192		-1.4678793	
LOC102155844		-1.4678967	
LOC102152973		-1.4679494	
OR2AT2B		-1.4680406	
LOC111092705		-1.4682419	
LOC111098803		-1.4682888	
LOC119867169		-1.4684546	
LOC111093925		-1.4687933	
LOC119865316		-1.4695432	
LOC111097286		-1.4698585	
POGLUT1		-1.470027	
METTL16		-1.4701293	
LOC111092507		-1.470149	
LOC102152574		-1.4701687	
LOC119867272		-1.4704869	
LOC119876802		-1.4707973	
LOC111091587		-1.470904	
LOC111095487		-1.4710634	
LOC102157245		-1.4711341	
LOC111090409		-1.4713123	
LOC102154499		-1.4714123	
LOC119874274		-1.4716355	
LOC100683137		-1.4718611	
LOC119865664		-1.4718933	
LOC100684363		-1.4719443	
LOC111092609		-1.4719797	
FGF2		-1.4719876	
LOC111090248		-1.4721043	
PRTFDC1		-1.4724164	
LOC119871844		-1.4726615	
LOC111093573		-1.4730223	
PDE8A		-1.4730281	
LOC119866910		-1.4731001	
LOC100685676		-1.4731762	
LOC111093475		-1.4733722	
C10H22orf23		-1.4734373	
LOC111094248		-1.4734697	
P2RY2		-1.4736166	
LOC111092931		-1.4736618	
LOC111098814		-1.4738423	
LOC119865814		-1.4739983	
MLXIPL		-1.4741949	
LOC119870165		-1.4742503	
LOC100683252		-1.4742616	
LOC119876686		-1.475004	
LOC111093077		-1.475227	
LOC119873799		-1.4755117	
DCDC2		-1.4756573	
LOC484540		-1.4757023	
LOC100685227		-1.4757619	
EPAS1		-1.4759141	
LOC119864263		-1.475987	
CCDC39		-1.4760497	
LOC100684680		-1.4760996	
LOC119871551		-1.4763047	
LOC106560154		-1.4763353	
LOC111095227		-1.4763873	
LOC111090499		-1.4767182	
LOC111093883		-1.4768527	
PRL		-1.4769391	
LOC106559486		-1.476979	
LOC119864813		-1.4769803	
CDK12		-1.4769869	
LOC100855734		-1.4772104	
LOC100687694		-1.4773048	
LOC111093096		-1.4774868	
LOC102153286		-1.4775032	
LOC111095941		-1.4777174	
LOC482348		-1.4778079	
KLF17		-1.4779872	
LOC111092912		-1.4781244	
LOC119873699		-1.4781508	
ACER3		-1.478279	
LOC111098723		-1.4782852	
PRPH2		-1.4783183	
LOC119868062		-1.4785521	
ND6		-1.4786909	
LOC119874338		-1.4787973	
LOC111096392		-1.4791021	
LOC111097083		-1.4792567	
LOC106559345		-1.4799026	
PHLDB1		-1.4802742	
ELF4		-1.480728	
LOC119866616		-1.4808316	
LOC102153940		-1.4809332	
LOC102156807		-1.4809514	
C4H1orf198		-1.4809761	
LOC111092797		-1.4812214	
PLXDC2		-1.4814636	
LOC610143		-1.4815787	
LOC102152372		-1.4816387	
OR52N2G		-1.4819643	
LOC111098387		-1.4822452	
LOC111097552		-1.4822707	
LOC102154738		-1.4822909	
LOC119864738		-1.4825017	
MEGF9		-1.4828266	
LOC119872488		-1.4829371	
OR7A67		-1.4831054	
LOC119865170		-1.4832708	
LOC111093190		-1.4837606	
LOC111090733		-1.4837625	
LOC100687842		-1.4838431	
LOC102156068		-1.4840608	
PLIN5		-1.4843659	
PRR12		-1.4844921	
CNDP1		-1.484622	
LRRC8D		-1.4846957	
PAK2		-1.4851041	
IVL		-1.4852083	
LOC111093964		-1.4852468	
PROX1		-1.4859357	
LOC119880166		-1.4862634	
LOC111095236		-1.4866922	
LOC119880301		-1.486783	
LOC111094284		-1.486906	
LOC119872685		-1.4871594	
LOC111098973		-1.4872345	
LOC119865829		-1.4874916	
LOC119865685		-1.4876212	
LOC102152746		-1.4877332	
JRK		-1.4878976	
LOC119872077		-1.488057	
LOC119870290		-1.4883221	
LOC111095864		-1.4887488	
LOC100687226		-1.4890229	
LOC100855814		-1.4894935	
LOC610020		-1.4899516	
LOC100687854		-1.4900155	
LOC111096695		-1.4900299	
LOC119866965		-1.4901134	
LOC111092975		-1.4902613	
PELI2		-1.4903936	
LOC100686434		-1.4905398	
LOC102153910		-1.4906263	
SYCP1		-1.4906477	
LOC111096341		-1.4909294	
GNG11		-1.491099	
LOC119868607		-1.4912053	
LOC119874233		-1.4912864	
LOC100682851		-1.4914037	
LOC119873588		-1.491414	
LCORL		-1.4915938	
LOC111096946		-1.4919387	
LOC100688524		-1.4925053	
LOC111091149		-1.4925933	
MIR599		-1.4929801	
LOC102156797		-1.4930644	
LOC119873309		-1.4931544	
LOC111095672		-1.4931562	
RNF17		-1.4933186	
LOC481722		-1.4935784	
ATXN7		-1.4935873	
LOC119873117		-1.4937618	
LOC119865975		-1.4938114	
LPXN		-1.4940128	
LOC111093476		-1.4942799	
LOC119872793		-1.4942883	
SLC12A3		-1.494625	
LOC111096013		-1.4952039	
LOC111095946		-1.4952871	
LOC119863990		-1.4955922	
LOC102154892		-1.4958904	
LOC106559275		-1.4959106	
LOC119865468		-1.4966782	
OR4K1		-1.497087	
ZNF875		-1.4971249	
LOC111090408		-1.4973881	
LOC111096735		-1.4974134	
LOC111097094		-1.4979101	
VANGL2		-1.497978	
LOC119873607		-1.4981242	
AP3B1		-1.4983052	
LOC111090869		-1.4984748	
LOC106559882		-1.4985932	
LOC119880992		-1.4986237	
LOC119865558		-1.4986702	
LOC119872452		-1.4987242	
LOC102156301		-1.4989151	
LOC111091324		-1.4990698	
KIAA0040		-1.4990859	
LOC102155806		-1.4994856	
LOC111097884		-1.4997078	
LOC119869592		-1.500127	
GATA1		-1.5001675	
LOC119871746		-1.5003059	
DMRTB1		-1.500779	
CACNA2D4		-1.5008668	
LOC119866287		-1.5009146	
LOC111090940		-1.5009186	
PNLIPRP3		-1.5010179	
UBQLNL		-1.5010307	
LOC100686388		-1.5010544	
LOC111093092		-1.5011176	
LOC119872743		-1.5013618	
LOC111091327		-1.5018955	
LOC119879776		-1.5019379	
HAVCR2		-1.5021924	
TRNAA-AGC.6		-1.5023443	
LOC610887		-1.502365	
LOC111096943		-1.5023875	
ZNF664		-1.5024215	
ARHGEF38		-1.5029646	
LOC119872825		-1.5032623	
LOC106559163		-1.5035315	
H2BC4		-1.5035975	
LOC100683199		-1.504425	
LOC119866457		-1.5045547	
LOC119870223		-1.505202	
LOC119869503		-1.505246	
LOC119870383		-1.5056711	
